image1,image2,ground_truth,prediction,correct,raw_response
cplfw_112x112/7446.bmp,cplfw_112x112/7447.bmp,1,0,False,NO
cplfw_112x112/7448.bmp,cplfw_112x112/7449.bmp,1,0,False,NO
cplfw_112x112/7450.bmp,cplfw_112x112/7451.bmp,1,0,False,NO
cplfw_112x112/7452.bmp,cplfw_112x112/7453.bmp,1,0,False,NO
cplfw_112x112/7454.bmp,cplfw_112x112/7455.bmp,1,0,False,NO
cplfw_112x112/7456.bmp,cplfw_112x112/7457.bmp,1,0,False,NO
cplfw_112x112/7458.bmp,cplfw_112x112/7459.bmp,1,0,False,NO
cplfw_112x112/7460.bmp,cplfw_112x112/7461.bmp,1,0,False,NO
cplfw_112x112/7462.bmp,cplfw_112x112/7463.bmp,1,0,False,NO
cplfw_112x112/7464.bmp,cplfw_112x112/7465.bmp,1,0,False,NO
cplfw_112x112/7466.bmp,cplfw_112x112/7467.bmp,1,0,False,NO
cplfw_112x112/7468.bmp,cplfw_112x112/7469.bmp,1,1,True,YES
cplfw_112x112/7470.bmp,cplfw_112x112/7471.bmp,1,0,False,NO
cplfw_112x112/7472.bmp,cplfw_112x112/7473.bmp,1,0,False,NO
cplfw_112x112/7474.bmp,cplfw_112x112/7475.bmp,1,1,True,YES
cplfw_112x112/7476.bmp,cplfw_112x112/7477.bmp,1,0,False,NO
cplfw_112x112/7478.bmp,cplfw_112x112/7479.bmp,1,1,True,YES
cplfw_112x112/7480.bmp,cplfw_112x112/7481.bmp,1,0,False,NO
cplfw_112x112/7482.bmp,cplfw_112x112/7483.bmp,1,0,False,NO
cplfw_112x112/7484.bmp,cplfw_112x112/7485.bmp,1,0,False,NO
cplfw_112x112/7486.bmp,cplfw_112x112/7487.bmp,1,1,True,YES
cplfw_112x112/7488.bmp,cplfw_112x112/7489.bmp,1,0,False,NO
cplfw_112x112/7490.bmp,cplfw_112x112/7491.bmp,1,0,False,NO
cplfw_112x112/7492.bmp,cplfw_112x112/7493.bmp,1,0,False,NO
cplfw_112x112/7494.bmp,cplfw_112x112/7495.bmp,1,0,False,NO
cplfw_112x112/7496.bmp,cplfw_112x112/7497.bmp,1,1,True,YES
cplfw_112x112/7498.bmp,cplfw_112x112/7499.bmp,1,0,False,NO
cplfw_112x112/7500.bmp,cplfw_112x112/7501.bmp,1,0,False,NO
cplfw_112x112/7502.bmp,cplfw_112x112/7503.bmp,1,0,False,NO
cplfw_112x112/7504.bmp,cplfw_112x112/7505.bmp,1,0,False,NO
cplfw_112x112/7506.bmp,cplfw_112x112/7507.bmp,1,0,False,NO
cplfw_112x112/7508.bmp,cplfw_112x112/7509.bmp,1,0,False,NO
cplfw_112x112/7510.bmp,cplfw_112x112/7511.bmp,1,1,True,YES
cplfw_112x112/7512.bmp,cplfw_112x112/7513.bmp,1,0,False,NO
cplfw_112x112/7514.bmp,cplfw_112x112/7515.bmp,1,0,False,NO
cplfw_112x112/7516.bmp,cplfw_112x112/7517.bmp,1,0,False,NO
cplfw_112x112/7518.bmp,cplfw_112x112/7519.bmp,1,0,False,NO
cplfw_112x112/7520.bmp,cplfw_112x112/7521.bmp,1,1,True,YES
cplfw_112x112/7522.bmp,cplfw_112x112/7523.bmp,1,0,False,NO
cplfw_112x112/7524.bmp,cplfw_112x112/7525.bmp,1,0,False,NO
cplfw_112x112/7526.bmp,cplfw_112x112/7527.bmp,1,0,False,NO
cplfw_112x112/7528.bmp,cplfw_112x112/7529.bmp,1,0,False,NO
cplfw_112x112/7530.bmp,cplfw_112x112/7531.bmp,1,0,False,NO
cplfw_112x112/7532.bmp,cplfw_112x112/7533.bmp,1,1,True,YES
cplfw_112x112/7534.bmp,cplfw_112x112/7535.bmp,1,0,False,NO
cplfw_112x112/7536.bmp,cplfw_112x112/7537.bmp,1,0,False,NO
cplfw_112x112/7538.bmp,cplfw_112x112/7539.bmp,1,0,False,NO
cplfw_112x112/7540.bmp,cplfw_112x112/7541.bmp,1,0,False,NO
cplfw_112x112/7542.bmp,cplfw_112x112/7543.bmp,1,0,False,NO
cplfw_112x112/7544.bmp,cplfw_112x112/7545.bmp,1,0,False,NO
cplfw_112x112/7546.bmp,cplfw_112x112/7547.bmp,1,0,False,NO
cplfw_112x112/7548.bmp,cplfw_112x112/7549.bmp,1,0,False,NO
cplfw_112x112/7550.bmp,cplfw_112x112/7551.bmp,1,0,False,NO
cplfw_112x112/7552.bmp,cplfw_112x112/7553.bmp,1,0,False,NO
cplfw_112x112/7554.bmp,cplfw_112x112/7555.bmp,1,0,False,NO
cplfw_112x112/7556.bmp,cplfw_112x112/7557.bmp,1,0,False,NO
cplfw_112x112/7558.bmp,cplfw_112x112/7559.bmp,1,0,False,NO
cplfw_112x112/7560.bmp,cplfw_112x112/7561.bmp,1,0,False,NO
cplfw_112x112/7562.bmp,cplfw_112x112/7563.bmp,1,1,True,YES
cplfw_112x112/7564.bmp,cplfw_112x112/7565.bmp,1,0,False,NO
cplfw_112x112/7566.bmp,cplfw_112x112/7567.bmp,1,0,False,NO
cplfw_112x112/7568.bmp,cplfw_112x112/7569.bmp,1,0,False,NO
cplfw_112x112/7570.bmp,cplfw_112x112/7571.bmp,1,1,True,YES
cplfw_112x112/7572.bmp,cplfw_112x112/7573.bmp,1,1,True,YES
cplfw_112x112/7574.bmp,cplfw_112x112/7575.bmp,1,0,False,NO
cplfw_112x112/7576.bmp,cplfw_112x112/7577.bmp,1,0,False,NO
cplfw_112x112/7578.bmp,cplfw_112x112/7579.bmp,1,0,False,NO
cplfw_112x112/7580.bmp,cplfw_112x112/7581.bmp,1,0,False,NO
cplfw_112x112/7582.bmp,cplfw_112x112/7583.bmp,1,0,False,NO
cplfw_112x112/7584.bmp,cplfw_112x112/7585.bmp,1,0,False,NO
cplfw_112x112/7586.bmp,cplfw_112x112/7587.bmp,1,1,True,YES
cplfw_112x112/7588.bmp,cplfw_112x112/7589.bmp,1,0,False,NO
cplfw_112x112/7590.bmp,cplfw_112x112/7591.bmp,1,0,False,NO
cplfw_112x112/7592.bmp,cplfw_112x112/7593.bmp,1,0,False,NO
cplfw_112x112/7594.bmp,cplfw_112x112/7595.bmp,1,0,False,NO
cplfw_112x112/7596.bmp,cplfw_112x112/7597.bmp,1,0,False,NO
cplfw_112x112/7598.bmp,cplfw_112x112/7599.bmp,1,0,False,NO
cplfw_112x112/7600.bmp,cplfw_112x112/7601.bmp,1,0,False,NO
cplfw_112x112/7602.bmp,cplfw_112x112/7603.bmp,1,1,True,YES
cplfw_112x112/7604.bmp,cplfw_112x112/7605.bmp,1,0,False,NO
cplfw_112x112/7606.bmp,cplfw_112x112/7607.bmp,1,0,False,NO
cplfw_112x112/7608.bmp,cplfw_112x112/7609.bmp,1,0,False,NO
cplfw_112x112/7610.bmp,cplfw_112x112/7611.bmp,1,0,False,NO
cplfw_112x112/7612.bmp,cplfw_112x112/7613.bmp,1,0,False,NO
cplfw_112x112/7614.bmp,cplfw_112x112/7615.bmp,1,0,False,NO
cplfw_112x112/7616.bmp,cplfw_112x112/7617.bmp,1,0,False,NO
cplfw_112x112/7618.bmp,cplfw_112x112/7619.bmp,1,0,False,NO
cplfw_112x112/7620.bmp,cplfw_112x112/7621.bmp,1,1,True,YES
cplfw_112x112/7622.bmp,cplfw_112x112/7623.bmp,1,0,False,NO
cplfw_112x112/7624.bmp,cplfw_112x112/7625.bmp,1,0,False,NO
cplfw_112x112/7626.bmp,cplfw_112x112/7627.bmp,1,1,True,YES
cplfw_112x112/7628.bmp,cplfw_112x112/7629.bmp,1,1,True,YES
cplfw_112x112/7630.bmp,cplfw_112x112/7631.bmp,1,0,False,NO
cplfw_112x112/7632.bmp,cplfw_112x112/7633.bmp,1,1,True,YES
cplfw_112x112/7634.bmp,cplfw_112x112/7635.bmp,1,0,False,NO
cplfw_112x112/7636.bmp,cplfw_112x112/7637.bmp,1,0,False,NO
cplfw_112x112/7638.bmp,cplfw_112x112/7639.bmp,1,0,False,NO
cplfw_112x112/7640.bmp,cplfw_112x112/7641.bmp,1,0,False,NO
cplfw_112x112/7642.bmp,cplfw_112x112/7643.bmp,1,0,False,NO
cplfw_112x112/7644.bmp,cplfw_112x112/7645.bmp,1,1,True,YES
cplfw_112x112/7646.bmp,cplfw_112x112/7647.bmp,1,0,False,NO
cplfw_112x112/7648.bmp,cplfw_112x112/7649.bmp,1,1,True,YES
cplfw_112x112/7650.bmp,cplfw_112x112/7651.bmp,1,0,False,NO
cplfw_112x112/7652.bmp,cplfw_112x112/7653.bmp,1,0,False,NO
cplfw_112x112/7654.bmp,cplfw_112x112/7655.bmp,1,1,True,YES
cplfw_112x112/7656.bmp,cplfw_112x112/7657.bmp,1,0,False,NO
cplfw_112x112/7658.bmp,cplfw_112x112/7659.bmp,1,0,False,NO
cplfw_112x112/7660.bmp,cplfw_112x112/7661.bmp,1,0,False,NO
cplfw_112x112/7662.bmp,cplfw_112x112/7663.bmp,1,0,False,NO
cplfw_112x112/7664.bmp,cplfw_112x112/7665.bmp,1,0,False,NO
cplfw_112x112/7666.bmp,cplfw_112x112/7667.bmp,1,0,False,NO
cplfw_112x112/7668.bmp,cplfw_112x112/7669.bmp,1,0,False,NO
cplfw_112x112/7670.bmp,cplfw_112x112/7671.bmp,1,0,False,NO
cplfw_112x112/7672.bmp,cplfw_112x112/7673.bmp,1,0,False,NO
cplfw_112x112/7674.bmp,cplfw_112x112/7675.bmp,1,0,False,NO
cplfw_112x112/7676.bmp,cplfw_112x112/7677.bmp,1,0,False,NO
cplfw_112x112/7678.bmp,cplfw_112x112/7679.bmp,1,0,False,NO
cplfw_112x112/7680.bmp,cplfw_112x112/7681.bmp,1,0,False,NO
cplfw_112x112/7682.bmp,cplfw_112x112/7683.bmp,1,0,False,NO
cplfw_112x112/7684.bmp,cplfw_112x112/7685.bmp,1,0,False,NO
cplfw_112x112/7686.bmp,cplfw_112x112/7687.bmp,1,0,False,NO
cplfw_112x112/7688.bmp,cplfw_112x112/7689.bmp,1,0,False,NO
cplfw_112x112/7690.bmp,cplfw_112x112/7691.bmp,1,0,False,NO
cplfw_112x112/7692.bmp,cplfw_112x112/7693.bmp,1,0,False,NO
cplfw_112x112/7694.bmp,cplfw_112x112/7695.bmp,1,1,True,YES
cplfw_112x112/7696.bmp,cplfw_112x112/7697.bmp,1,0,False,NO
cplfw_112x112/7698.bmp,cplfw_112x112/7699.bmp,1,1,True,YES
cplfw_112x112/7700.bmp,cplfw_112x112/7701.bmp,1,0,False,NO
cplfw_112x112/7702.bmp,cplfw_112x112/7703.bmp,1,0,False,NO
cplfw_112x112/7704.bmp,cplfw_112x112/7705.bmp,1,0,False,NO
cplfw_112x112/7706.bmp,cplfw_112x112/7707.bmp,1,0,False,NO
cplfw_112x112/7708.bmp,cplfw_112x112/7709.bmp,1,0,False,NO
cplfw_112x112/7710.bmp,cplfw_112x112/7711.bmp,1,0,False,NO
cplfw_112x112/7712.bmp,cplfw_112x112/7713.bmp,1,0,False,NO
cplfw_112x112/7714.bmp,cplfw_112x112/7715.bmp,1,0,False,NO
cplfw_112x112/7716.bmp,cplfw_112x112/7717.bmp,1,0,False,NO
cplfw_112x112/7718.bmp,cplfw_112x112/7719.bmp,1,0,False,NO
cplfw_112x112/7720.bmp,cplfw_112x112/7721.bmp,1,0,False,NO
cplfw_112x112/7722.bmp,cplfw_112x112/7723.bmp,1,1,True,YES
cplfw_112x112/7724.bmp,cplfw_112x112/7725.bmp,1,0,False,NO
cplfw_112x112/7726.bmp,cplfw_112x112/7727.bmp,1,0,False,NO
cplfw_112x112/7728.bmp,cplfw_112x112/7729.bmp,1,0,False,NO
cplfw_112x112/7730.bmp,cplfw_112x112/7731.bmp,1,0,False,NO
cplfw_112x112/7732.bmp,cplfw_112x112/7733.bmp,1,0,False,NO
cplfw_112x112/7734.bmp,cplfw_112x112/7735.bmp,1,0,False,NO
cplfw_112x112/7736.bmp,cplfw_112x112/7737.bmp,1,0,False,NO
cplfw_112x112/7738.bmp,cplfw_112x112/7739.bmp,1,0,False,NO
cplfw_112x112/7740.bmp,cplfw_112x112/7741.bmp,1,0,False,NO
cplfw_112x112/7742.bmp,cplfw_112x112/7743.bmp,1,0,False,NO
cplfw_112x112/7744.bmp,cplfw_112x112/7745.bmp,1,0,False,NO
cplfw_112x112/7746.bmp,cplfw_112x112/7747.bmp,1,0,False,NO
cplfw_112x112/7748.bmp,cplfw_112x112/7749.bmp,1,0,False,NO
cplfw_112x112/7750.bmp,cplfw_112x112/7751.bmp,1,0,False,NO
cplfw_112x112/7752.bmp,cplfw_112x112/7753.bmp,1,0,False,NO
cplfw_112x112/7754.bmp,cplfw_112x112/7755.bmp,1,0,False,NO
cplfw_112x112/7756.bmp,cplfw_112x112/7757.bmp,1,0,False,NO
cplfw_112x112/7758.bmp,cplfw_112x112/7759.bmp,1,0,False,NO
cplfw_112x112/7760.bmp,cplfw_112x112/7761.bmp,1,0,False,NO
cplfw_112x112/7762.bmp,cplfw_112x112/7763.bmp,1,0,False,NO
cplfw_112x112/7764.bmp,cplfw_112x112/7765.bmp,1,0,False,NO
cplfw_112x112/7766.bmp,cplfw_112x112/7767.bmp,1,0,False,NO
cplfw_112x112/7768.bmp,cplfw_112x112/7769.bmp,1,0,False,NO
cplfw_112x112/7770.bmp,cplfw_112x112/7771.bmp,1,0,False,NO
cplfw_112x112/7772.bmp,cplfw_112x112/7773.bmp,1,0,False,NO
cplfw_112x112/7774.bmp,cplfw_112x112/7775.bmp,1,1,True,YES
cplfw_112x112/7776.bmp,cplfw_112x112/7777.bmp,1,0,False,NO
cplfw_112x112/7778.bmp,cplfw_112x112/7779.bmp,1,0,False,NO
cplfw_112x112/7780.bmp,cplfw_112x112/7781.bmp,1,0,False,NO
cplfw_112x112/7782.bmp,cplfw_112x112/7783.bmp,1,0,False,NO
cplfw_112x112/7784.bmp,cplfw_112x112/7785.bmp,1,0,False,NO
cplfw_112x112/7786.bmp,cplfw_112x112/7787.bmp,1,0,False,NO
cplfw_112x112/7788.bmp,cplfw_112x112/7789.bmp,1,0,False,NO
cplfw_112x112/7790.bmp,cplfw_112x112/7791.bmp,1,0,False,NO
cplfw_112x112/7792.bmp,cplfw_112x112/7793.bmp,1,0,False,NO
cplfw_112x112/7794.bmp,cplfw_112x112/7795.bmp,1,0,False,NO
cplfw_112x112/7796.bmp,cplfw_112x112/7797.bmp,1,0,False,NO
cplfw_112x112/7798.bmp,cplfw_112x112/7799.bmp,1,0,False,NO
cplfw_112x112/7800.bmp,cplfw_112x112/7801.bmp,0,0,True,NO
cplfw_112x112/7802.bmp,cplfw_112x112/7803.bmp,0,0,True,NO
cplfw_112x112/7804.bmp,cplfw_112x112/7805.bmp,0,0,True,NO
cplfw_112x112/7806.bmp,cplfw_112x112/7807.bmp,0,0,True,NO
cplfw_112x112/7808.bmp,cplfw_112x112/7809.bmp,0,0,True,NO
cplfw_112x112/7810.bmp,cplfw_112x112/7811.bmp,0,0,True,NO
cplfw_112x112/7812.bmp,cplfw_112x112/7813.bmp,0,0,True,NO
cplfw_112x112/7814.bmp,cplfw_112x112/7815.bmp,0,0,True,NO
cplfw_112x112/7816.bmp,cplfw_112x112/7817.bmp,0,0,True,NO
cplfw_112x112/7818.bmp,cplfw_112x112/7819.bmp,0,0,True,NO
cplfw_112x112/7820.bmp,cplfw_112x112/7821.bmp,0,0,True,NO
cplfw_112x112/7822.bmp,cplfw_112x112/7823.bmp,0,0,True,NO
cplfw_112x112/7824.bmp,cplfw_112x112/7825.bmp,0,0,True,NO
cplfw_112x112/7826.bmp,cplfw_112x112/7827.bmp,0,0,True,NO
cplfw_112x112/7828.bmp,cplfw_112x112/7829.bmp,0,0,True,NO
cplfw_112x112/7830.bmp,cplfw_112x112/7831.bmp,0,0,True,NO
cplfw_112x112/7832.bmp,cplfw_112x112/7833.bmp,0,0,True,NO
cplfw_112x112/7834.bmp,cplfw_112x112/7835.bmp,0,0,True,NO
cplfw_112x112/7836.bmp,cplfw_112x112/7837.bmp,0,0,True,NO
cplfw_112x112/7838.bmp,cplfw_112x112/7839.bmp,0,0,True,NO
cplfw_112x112/7840.bmp,cplfw_112x112/7841.bmp,0,0,True,NO
cplfw_112x112/7842.bmp,cplfw_112x112/7843.bmp,0,0,True,NO
cplfw_112x112/7844.bmp,cplfw_112x112/7845.bmp,0,0,True,NO
cplfw_112x112/7846.bmp,cplfw_112x112/7847.bmp,0,0,True,NO
cplfw_112x112/7848.bmp,cplfw_112x112/7849.bmp,0,0,True,NO
cplfw_112x112/7850.bmp,cplfw_112x112/7851.bmp,0,0,True,NO
cplfw_112x112/7852.bmp,cplfw_112x112/7853.bmp,0,0,True,NO
cplfw_112x112/7854.bmp,cplfw_112x112/7855.bmp,0,0,True,NO
cplfw_112x112/7856.bmp,cplfw_112x112/7857.bmp,0,0,True,NO
cplfw_112x112/7858.bmp,cplfw_112x112/7859.bmp,0,0,True,NO
cplfw_112x112/7860.bmp,cplfw_112x112/7861.bmp,0,0,True,NO
cplfw_112x112/7862.bmp,cplfw_112x112/7863.bmp,0,0,True,NO
cplfw_112x112/7864.bmp,cplfw_112x112/7865.bmp,0,0,True,NO
cplfw_112x112/7866.bmp,cplfw_112x112/7867.bmp,0,0,True,NO
cplfw_112x112/7868.bmp,cplfw_112x112/7869.bmp,0,0,True,NO
cplfw_112x112/7870.bmp,cplfw_112x112/7871.bmp,0,0,True,NO
cplfw_112x112/7872.bmp,cplfw_112x112/7873.bmp,0,0,True,NO
cplfw_112x112/7874.bmp,cplfw_112x112/7875.bmp,0,0,True,NO
cplfw_112x112/7876.bmp,cplfw_112x112/7877.bmp,0,0,True,NO
cplfw_112x112/7878.bmp,cplfw_112x112/7879.bmp,0,0,True,NO
cplfw_112x112/7880.bmp,cplfw_112x112/7881.bmp,0,0,True,NO
cplfw_112x112/7882.bmp,cplfw_112x112/7883.bmp,0,0,True,NO
cplfw_112x112/7884.bmp,cplfw_112x112/7885.bmp,0,0,True,NO
cplfw_112x112/7886.bmp,cplfw_112x112/7887.bmp,0,0,True,NO
cplfw_112x112/7888.bmp,cplfw_112x112/7889.bmp,0,0,True,NO
cplfw_112x112/7890.bmp,cplfw_112x112/7891.bmp,0,0,True,NO
cplfw_112x112/7892.bmp,cplfw_112x112/7893.bmp,0,0,True,NO
cplfw_112x112/7894.bmp,cplfw_112x112/7895.bmp,0,0,True,NO
cplfw_112x112/7896.bmp,cplfw_112x112/7897.bmp,0,0,True,NO
cplfw_112x112/7898.bmp,cplfw_112x112/7899.bmp,0,0,True,NO
cplfw_112x112/7900.bmp,cplfw_112x112/7901.bmp,0,0,True,NO
cplfw_112x112/7902.bmp,cplfw_112x112/7903.bmp,0,0,True,NO
cplfw_112x112/7904.bmp,cplfw_112x112/7905.bmp,0,0,True,NO
cplfw_112x112/7906.bmp,cplfw_112x112/7907.bmp,0,0,True,NO
cplfw_112x112/7908.bmp,cplfw_112x112/7909.bmp,0,0,True,NO
cplfw_112x112/7910.bmp,cplfw_112x112/7911.bmp,0,0,True,NO
cplfw_112x112/7912.bmp,cplfw_112x112/7913.bmp,0,0,True,NO
cplfw_112x112/7914.bmp,cplfw_112x112/7915.bmp,0,0,True,NO
cplfw_112x112/7916.bmp,cplfw_112x112/7917.bmp,0,0,True,NO
cplfw_112x112/7918.bmp,cplfw_112x112/7919.bmp,0,0,True,NO
cplfw_112x112/7920.bmp,cplfw_112x112/7921.bmp,0,0,True,NO
cplfw_112x112/7922.bmp,cplfw_112x112/7923.bmp,0,0,True,NO
cplfw_112x112/7924.bmp,cplfw_112x112/7925.bmp,0,0,True,NO
cplfw_112x112/7926.bmp,cplfw_112x112/7927.bmp,0,0,True,NO
cplfw_112x112/7928.bmp,cplfw_112x112/7929.bmp,0,0,True,NO
cplfw_112x112/7930.bmp,cplfw_112x112/7931.bmp,0,0,True,NO
cplfw_112x112/7932.bmp,cplfw_112x112/7933.bmp,0,0,True,NO
cplfw_112x112/7934.bmp,cplfw_112x112/7935.bmp,0,0,True,NO
cplfw_112x112/7936.bmp,cplfw_112x112/7937.bmp,0,0,True,NO
cplfw_112x112/7938.bmp,cplfw_112x112/7939.bmp,0,0,True,NO
cplfw_112x112/7940.bmp,cplfw_112x112/7941.bmp,0,0,True,NO
cplfw_112x112/7942.bmp,cplfw_112x112/7943.bmp,0,0,True,NO
cplfw_112x112/7944.bmp,cplfw_112x112/7945.bmp,0,0,True,NO
cplfw_112x112/7946.bmp,cplfw_112x112/7947.bmp,0,0,True,NO
cplfw_112x112/7948.bmp,cplfw_112x112/7949.bmp,0,0,True,NO
cplfw_112x112/7950.bmp,cplfw_112x112/7951.bmp,0,0,True,NO
cplfw_112x112/7952.bmp,cplfw_112x112/7953.bmp,0,0,True,NO
cplfw_112x112/7954.bmp,cplfw_112x112/7955.bmp,0,0,True,NO
cplfw_112x112/7956.bmp,cplfw_112x112/7957.bmp,0,0,True,NO
cplfw_112x112/7958.bmp,cplfw_112x112/7959.bmp,0,0,True,NO
cplfw_112x112/7960.bmp,cplfw_112x112/7961.bmp,0,0,True,NO
cplfw_112x112/7962.bmp,cplfw_112x112/7963.bmp,0,0,True,NO
cplfw_112x112/7964.bmp,cplfw_112x112/7965.bmp,0,0,True,NO
cplfw_112x112/7966.bmp,cplfw_112x112/7967.bmp,0,0,True,NO
cplfw_112x112/7968.bmp,cplfw_112x112/7969.bmp,0,0,True,NO
cplfw_112x112/7970.bmp,cplfw_112x112/7971.bmp,0,0,True,NO
cplfw_112x112/7972.bmp,cplfw_112x112/7973.bmp,0,0,True,NO
cplfw_112x112/7974.bmp,cplfw_112x112/7975.bmp,0,0,True,NO
cplfw_112x112/7976.bmp,cplfw_112x112/7977.bmp,0,0,True,NO
cplfw_112x112/7978.bmp,cplfw_112x112/7979.bmp,0,0,True,NO
cplfw_112x112/7980.bmp,cplfw_112x112/7981.bmp,0,0,True,NO
cplfw_112x112/7982.bmp,cplfw_112x112/7983.bmp,0,0,True,NO
cplfw_112x112/7984.bmp,cplfw_112x112/7985.bmp,0,0,True,NO
cplfw_112x112/7986.bmp,cplfw_112x112/7987.bmp,0,0,True,NO
cplfw_112x112/7988.bmp,cplfw_112x112/7989.bmp,0,0,True,NO
cplfw_112x112/7990.bmp,cplfw_112x112/7991.bmp,0,0,True,NO
cplfw_112x112/7992.bmp,cplfw_112x112/7993.bmp,0,0,True,NO
cplfw_112x112/7994.bmp,cplfw_112x112/7995.bmp,0,0,True,NO
cplfw_112x112/7996.bmp,cplfw_112x112/7997.bmp,0,0,True,NO
cplfw_112x112/7998.bmp,cplfw_112x112/7999.bmp,0,0,True,NO
cplfw_112x112/8000.bmp,cplfw_112x112/8001.bmp,0,0,True,NO
cplfw_112x112/8002.bmp,cplfw_112x112/8003.bmp,0,0,True,NO
cplfw_112x112/8004.bmp,cplfw_112x112/8005.bmp,0,0,True,NO
cplfw_112x112/8006.bmp,cplfw_112x112/8007.bmp,0,0,True,NO
cplfw_112x112/8008.bmp,cplfw_112x112/8009.bmp,0,0,True,NO
cplfw_112x112/8010.bmp,cplfw_112x112/8011.bmp,0,0,True,NO
cplfw_112x112/8012.bmp,cplfw_112x112/8013.bmp,0,0,True,NO
cplfw_112x112/8014.bmp,cplfw_112x112/8015.bmp,0,0,True,NO
cplfw_112x112/8016.bmp,cplfw_112x112/8017.bmp,0,0,True,NO
cplfw_112x112/8018.bmp,cplfw_112x112/8019.bmp,0,0,True,NO
cplfw_112x112/8020.bmp,cplfw_112x112/8021.bmp,0,0,True,NO
cplfw_112x112/8022.bmp,cplfw_112x112/8023.bmp,0,0,True,NO
cplfw_112x112/8024.bmp,cplfw_112x112/8025.bmp,0,0,True,NO
cplfw_112x112/8026.bmp,cplfw_112x112/8027.bmp,0,0,True,NO
cplfw_112x112/8028.bmp,cplfw_112x112/8029.bmp,0,0,True,NO
cplfw_112x112/8030.bmp,cplfw_112x112/8031.bmp,0,0,True,NO
cplfw_112x112/8032.bmp,cplfw_112x112/8033.bmp,0,0,True,NO
cplfw_112x112/8034.bmp,cplfw_112x112/8035.bmp,0,0,True,NO
cplfw_112x112/8036.bmp,cplfw_112x112/8037.bmp,0,0,True,NO
cplfw_112x112/8038.bmp,cplfw_112x112/8039.bmp,0,0,True,NO
cplfw_112x112/8040.bmp,cplfw_112x112/8041.bmp,0,0,True,NO
cplfw_112x112/8042.bmp,cplfw_112x112/8043.bmp,0,0,True,NO
cplfw_112x112/8044.bmp,cplfw_112x112/8045.bmp,0,0,True,NO
cplfw_112x112/8046.bmp,cplfw_112x112/8047.bmp,0,0,True,NO
cplfw_112x112/8048.bmp,cplfw_112x112/8049.bmp,0,0,True,NO
cplfw_112x112/8050.bmp,cplfw_112x112/8051.bmp,0,0,True,NO
cplfw_112x112/8052.bmp,cplfw_112x112/8053.bmp,0,0,True,NO
cplfw_112x112/8054.bmp,cplfw_112x112/8055.bmp,0,0,True,NO
cplfw_112x112/8056.bmp,cplfw_112x112/8057.bmp,0,0,True,NO
cplfw_112x112/8058.bmp,cplfw_112x112/8059.bmp,0,0,True,NO
cplfw_112x112/8060.bmp,cplfw_112x112/8061.bmp,0,0,True,NO
cplfw_112x112/8062.bmp,cplfw_112x112/8063.bmp,0,0,True,NO
cplfw_112x112/8064.bmp,cplfw_112x112/8065.bmp,0,0,True,NO
cplfw_112x112/8066.bmp,cplfw_112x112/8067.bmp,0,0,True,NO
cplfw_112x112/8068.bmp,cplfw_112x112/8069.bmp,0,0,True,NO
cplfw_112x112/8070.bmp,cplfw_112x112/8071.bmp,0,0,True,NO
cplfw_112x112/8072.bmp,cplfw_112x112/8073.bmp,0,0,True,NO
cplfw_112x112/8074.bmp,cplfw_112x112/8075.bmp,0,0,True,NO
cplfw_112x112/8076.bmp,cplfw_112x112/8077.bmp,0,0,True,NO
cplfw_112x112/8078.bmp,cplfw_112x112/8079.bmp,0,0,True,NO
cplfw_112x112/8080.bmp,cplfw_112x112/8081.bmp,0,0,True,NO
cplfw_112x112/8082.bmp,cplfw_112x112/8083.bmp,0,0,True,NO
cplfw_112x112/8084.bmp,cplfw_112x112/8085.bmp,0,0,True,NO
cplfw_112x112/8086.bmp,cplfw_112x112/8087.bmp,0,0,True,NO
cplfw_112x112/8088.bmp,cplfw_112x112/8089.bmp,0,0,True,NO
cplfw_112x112/8090.bmp,cplfw_112x112/8091.bmp,0,0,True,NO
cplfw_112x112/8092.bmp,cplfw_112x112/8093.bmp,0,0,True,NO
cplfw_112x112/8094.bmp,cplfw_112x112/8095.bmp,0,0,True,NO
cplfw_112x112/8096.bmp,cplfw_112x112/8097.bmp,0,0,True,NO
cplfw_112x112/8098.bmp,cplfw_112x112/8099.bmp,0,0,True,NO
cplfw_112x112/8100.bmp,cplfw_112x112/8101.bmp,0,0,True,NO
cplfw_112x112/8102.bmp,cplfw_112x112/8103.bmp,0,0,True,NO
cplfw_112x112/8104.bmp,cplfw_112x112/8105.bmp,0,0,True,NO
cplfw_112x112/8106.bmp,cplfw_112x112/8107.bmp,0,0,True,NO
cplfw_112x112/8108.bmp,cplfw_112x112/8109.bmp,0,0,True,NO
cplfw_112x112/8110.bmp,cplfw_112x112/8111.bmp,0,0,True,NO
cplfw_112x112/8112.bmp,cplfw_112x112/8113.bmp,0,0,True,NO
cplfw_112x112/8114.bmp,cplfw_112x112/8115.bmp,0,0,True,NO
cplfw_112x112/8116.bmp,cplfw_112x112/8117.bmp,0,0,True,NO
cplfw_112x112/8118.bmp,cplfw_112x112/8119.bmp,0,0,True,NO
cplfw_112x112/8120.bmp,cplfw_112x112/8121.bmp,0,0,True,NO
cplfw_112x112/8122.bmp,cplfw_112x112/8123.bmp,0,0,True,NO
cplfw_112x112/8124.bmp,cplfw_112x112/8125.bmp,0,0,True,NO
